solarradiation,humidity,month,hour,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",holiday,Domingo,Quarta,Quinta,Segunda,Sexta,Sábado,Terça,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo,Total Consumption (Portugal),Portugal,Active Energy (MWh) - Porto
0.0,99.78,11,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,834.1329549895274,1778.1324748739603,15.98243744404631,286.7090874651154,0.0,1643.7337823648136,245.60558887966465,0.0,9.321396171305281,0.0,327.629813576619,0.0,0.0,0.0,22070.1,22070.1,97.56,4529.306211153312
7.2,98.72,11,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,731.2929763152574,1685.2028258981588,89.07111897025047,284.9219788309654,0.0,1653.3191832207092,256.307932631904,0.0,9.199547855340505,441.63922121432665,0.0,0.6904737904670579,0.0,0.0,25339.6,25339.6,110.81,5250.805744466093
19.9,93.79,11,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,988.4741552115756,1554.1752701307041,167.88667134679906,285.34844793684204,0.0,1617.6582427483518,252.38847846837044,0.0,9.118315644697324,498.3596122959294,0.0,0.48739326385909976,0.0,0.0,26443.2,26443.2,130.0,5476.359366138171
50.2,98.78,11,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,394.2605343566901,1409.1554660799611,262.40034843014274,285.59214456877163,0.0,1627.7310368681065,252.2057059944233,0.0,9.199547855340505,1221.0419742830095,0.0,0.0,0.0,0.0,26872.1,26872.1,120.46,5561.6673400279815
139.6,98.91,11,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1189.747265132723,1378.2059938249083,363.10798157502927,282.46470445900906,0.0,1617.4957783270654,252.53063483699603,0.0,8.529382117534244,501.0402752471545,0.0,0.02030805266079582,0.0,0.0,27518.0,27518.0,109.41,5670.19125531353
215.8,97.24,11,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1026.6736022665327,1400.402695383158,441.903225898917,282.56624472231306,0.0,1635.7730257217818,252.34786236304885,0.0,8.712154591481406,426.85495887726734,0.0,0.0,0.0,0.0,26935.8,26935.8,112.1,5532.316525673443
296.2,94.62,11,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1242.3248134715234,1284.2609422160667,341.0128202800834,283.31764267076244,0.0,1742.5121505069244,253.5054213647142,0.0,8.854310960106977,221.25623373937046,0.0,0.0,0.0,0.0,26449.8,26449.8,125.5,5448.263990678581
364.7,84.18,11,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1536.7509609477413,1063.85764668845,232.06011775491385,285.87645730602276,0.0,1696.9408803360986,252.46971067901364,0.0,8.996467328732548,395.68209804294577,0.0,15.596584443491189,0.0,0.0,26849.9,26849.9,129.07,5543.138050419161
315.8,79.43,11,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1966.266274723573,836.2043763609288,163.86567691996146,283.9065761979256,0.0,1639.1847785687955,254.9879092089523,0.0,8.346609643587081,280.3323589296255,0.0,9.524476697913238,0.0,0.0,26674.9,26674.9,133.3,5513.804441541289
254.6,78.15,11,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2400.6352130853347,767.0554570509189,59.80721508604369,290.89254631323934,0.0,1742.4309182962813,267.98506291186163,0.0,8.793386802124589,0.0,112.05983458227132,17.525849446266793,0.0,0.0,26611.1,26611.1,133.3,5483.8927318981305
109.9,82.27,11,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2427.7870794928185,722.6214378290977,4.264691058767122,292.74057910537175,0.0,1879.713354283261,271.6608204434657,0.0,8.732462644142203,0.0,179.2388727841839,0.2030805266079582,0.0,0.0,26707.600000000002,26707.600000000002,139.22,5399.042252753446
6.5,79.4,11,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2462.757546174709,689.1537670441062,0.08123221064318328,287.37925320292163,0.0,1930.3210215139643,275.74273902828565,0.0,8.955851223410956,55.501907921954974,35.70155657767905,0.3046207899119373,0.0,0.0,27923.2,27923.2,144.11,5466.668239691289
0.0,87.58,11,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2295.2364197758043,643.2372599780468,0.08123221064318328,288.9835893631245,0.0,1920.085762972923,271.31558354823215,0.0,8.752770696803,330.8181778443639,0.0,0.02030805266079582,0.0,0.0,28343.2,28343.2,173.52,5539.3562031055735
0.0,87.54,11,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1501.0290963174014,533.2691548198375,0.08123221064318328,289.0648215737677,0.0,1952.1724861769803,271.7014365487873,0.0,8.773078749463794,1073.4227394916845,0.0,25.44598998397716,0.0,0.0,27574.2,27574.2,155.33,5404.130708856204
0.0,87.44,11,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,941.4000891438511,413.32979580517735,0.08123221064318328,291.05501073452564,0.0,1915.4555269662617,275.03195718515775,0.0,9.17923980267971,1376.2158046641503,0.0,0.0,0.0,0.0,25690.8,25690.8,137.41,5062.612893442546
0.0,93.37,11,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,487.0074108585445,353.60381292977684,0.08123221064318328,284.45489361976706,0.0,1878.9822643874722,273.0417680243998,0.0,9.118315644697322,1537.0149656323315,0.0,0.0,0.0,0.0,23727.3,23727.3,132.2,4678.446519366523
0.0,93.43,11,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,577.2970129884427,445.5789834305211,0.02030805266079582,284.71889830435737,0.0,1893.847758935175,267.96475485920087,0.0,9.016775381393344,932.5051620784225,0.0,0.0,0.0,0.0,21698.1,21698.1,128.49,4284.654953077205
0.0,93.47,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,174.8320253567912,690.5144065723795,0.0,288.4758880466046,0.0,1877.4388523852517,245.3618922477351,0.0,8.590306275516632,664.4794830612392,0.0,125.88961844427328,0.0,0.0,18796.1,18796.1,151.15,3654.6399387563924
0.0,93.31,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,164.0484493939086,813.987366750018,0.0,291.5017878930632,0.0,1885.480841238927,246.23513851214932,0.0,8.630922380838223,926.8798314913821,0.0,622.929207317251,0.0,0.0,18248.8,18248.8,147.25,3537.012322628685
0.0,93.41,11,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,155.9658444349119,825.1771037661166,0.0,291.0143946292041,0.0,1890.7609349307338,246.07267409086296,0.0,8.488766012212652,1369.087678180211,0.0,1133.8391961575521,0.0,0.0,17940.2,17940.2,146.15,3473.948411817659
0.0,93.43,11,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,136.26703335393995,891.0158104924166,0.0,293.10612405326606,0.0,2011.8781609997202,248.48933235749763,0.0,8.915235118089365,797.578460200095,0.0,755.60171535023,0.0,0.0,17844.2,17844.2,135.3,3456.849820315079
0.0,93.38,11,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,135.0282421416314,952.4679778439848,0.0,286.648163307133,0.0,2051.600712004237,262.3597323248212,0.0,8.894927065428568,348.48618365925626,0.0,325.68024052118255,0.0,0.0,18286.5,18286.5,122.13,3545.2122367282236
0.0,87.29,11,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,911.26293899523,1104.4534439573806,0.12184831596477494,286.01861367464835,0.0,2008.3851759420634,277.6516959784004,0.0,8.529382117534244,0.0,601.9509889186488,0.02030805266079582,0.0,0.0,19649.1,19649.1,135.27,3872.262763877893
0.0,93.41,11,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1425.0972874186857,1260.277132023667,47.987928437460525,286.42477472786425,0.0,2028.6932286028593,292.2125697361911,0.0,9.260472013322895,0.0,896.8848377113865,0.02030805266079582,0.0,0.0,21914.0,21914.0,154.74,4477.331951153486
31.4,87.88,11,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,463.71407445661174,1264.0950459238966,264.18745706429286,281.6117662472556,0.0,1933.8140065716213,299.0563834828792,0.0,8.773078749463794,554.3895295870651,0.0,0.7513979484494454,0.0,0.0,24934.1,24934.1,166.77,5156.589175904364
155.4,82.52,11,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,204.33962587292754,1056.384283309277,490.7237844954702,281.0837568780749,0.0,1878.2511744916835,283.6019554080136,0.0,8.732462644142203,1490.0018237225893,0.0,461.03341150538665,0.0,0.0,25719.9,25719.9,166.46,5347.737577113001
293.1,76.34,11,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,141.8111317303372,801.0714452577519,610.988072352703,280.53543945623346,0.0,1837.4726047488057,275.9661276075544,0.0,8.590306275516632,2196.011274475156,0.0,965.87129260011,0.0,0.0,25486.5,25486.5,154.92,5320.556955138045
424.5,66.96,11,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,190.22552927367445,612.5111763022627,678.9388165557258,283.9065761979256,0.0,1929.833628250105,263.15174637859224,0.0,8.671538486159816,2511.598412823923,0.0,1259.282037443288,0.0,0.0,25645.3,25645.3,139.89,5367.311767727527
524.1,64.85,11,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,130.41831418763076,400.5154145762151,747.3769540226077,287.84633841411994,0.0,1892.8729724074567,259.63845326827453,0.0,8.813694854785386,2630.3802128369175,0.0,1266.6538605591568,0.0,0.0,25013.6,25013.6,123.27,5236.452297724804
548.1,62.4,11,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,128.34689281622957,297.7769761652491,768.1114757892803,288.5774283099086,0.0,1915.5367591769048,257.9325768447677,0.0,9.098007592036527,2888.7798748928835,0.0,1513.4373164931476,0.0,0.0,24758.7,24758.7,118.0,5186.3933872275875
503.2,56.69,11,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,131.96172618985122,224.3633657964722,692.0578185746,290.527001365345,0.0,1938.606706999569,258.9885955831291,0.0,8.976159276071753,2975.1500228592486,0.0,1308.6306054090217,0.0,0.0,25607.0,25607.0,112.8,5345.706971311527
413.2,58.96,11,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,133.80975898198366,178.95456004693278,530.426027447326,287.643257887512,0.0,1959.7270817667966,269.00046554490143,0.0,8.590306275516632,2242.354250647092,0.0,421.8591779227116,0.0,0.0,25516.6,25516.6,112.44,5330.65748218428
265.5,59.26,11,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1142.7747393283023,180.7822847864044,248.63148872612322,287.39956125558246,0.0,1964.9259432479603,296.45695274229735,0.0,8.590306275516632,1049.520161509928,0.0,0.02030805266079582,0.0,0.0,25484.7,25484.7,112.58,5307.782778335322
109.9,71.19,11,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2128.5276154833314,288.536812204587,13.586087230072405,287.5214095715472,0.0,1939.2565646847142,306.38759049342656,0.0,8.590306275516632,285.5921445687716,0.0,0.0,0.0,0.0,25876.8,25876.8,139.59,5276.851744141553
5.8,79.67,11,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2790.5092080672925,408.39493900860396,0.08123221064318328,287.1964807289745,0.0,1958.5898308177918,307.62638170573507,0.0,8.752770696803,0.0,241.07689313630715,0.0,0.0,0.0,27166.1,27166.1,158.42,5328.447586642489
0.0,81.98,11,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2964.021210001132,433.9830853612067,0.08123221064318328,285.77491704271876,0.0,1967.444141777899,307.0577562312328,0.0,8.671538486159816,0.0,392.10788077464565,0.0,0.0,0.0,27444.3,27444.3,179.38,5356.237116814024
0.0,93.43,11,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2534.6074364886044,420.1736095518655,0.08123221064318328,288.536812204587,0.0,1955.6654712346374,304.90510264918845,0.0,8.996467328732548,0.0,124.95544802187666,0.0,0.0,0.0,26517.0,26517.0,217.74,5156.667103033811
0.0,93.3,11,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1657.218329331582,384.93913818538476,0.08123221064318328,281.42899377330843,0.0,1964.2760855628148,297.5535875859804,0.0,9.158931750018915,508.7979513635785,0.0,0.0,0.0,0.0,25110.3,25110.3,195.58,4910.029062098352
0.0,93.46,11,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,854.6847042822529,328.54367594635477,0.08123221064318328,281.774230668542,0.0,1953.9595948111307,294.2433750022706,0.0,8.854310960106977,1015.2604766711653,0.0,0.0,0.0,0.0,23305.2,23305.2,187.0,4528.473676880772
0.0,87.47,11,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,747.4175701279294,301.79797059208664,0.06092415798238747,278.87017913804823,0.0,1965.2508720905332,283.2161024074585,0.0,9.118315644697322,770.14228105536,0.0,0.0,0.0,0.0,21426.6,21426.6,174.0,4146.662109473397
0.0,93.36,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,115.28881495533787,274.30086728936914,0.0,279.4184965598897,0.0,1908.388324640305,248.42840819951525,0.0,8.752770696803,942.4764159348731,0.0,0.0,0.0,0.0,18569.9,18569.9,146.67,3578.797304060009
0.0,87.42,11,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,154.13811969544028,215.65121120499083,0.0,279.23572408594254,0.0,1896.2034930438274,248.97672562135674,0.0,8.712154591481406,959.7382606965496,0.0,139.47570567434568,0.0,0.0,17810.1,17810.1,133.79,3414.0152709030663
0.0,93.38,11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,101.21533446140636,181.12752168163792,0.0,282.3428561430443,0.0,1911.8000774873185,248.95641756869597,0.0,8.65123043349902,996.6176843285548,0.0,181.00567336567312,0.0,0.0,17447.2,17447.2,118.76,3338.829494528426
0.0,93.45,11,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,82.85685485604694,133.1395932441774,0.0,282.56624472231306,0.0,1924.2286057157257,243.35139503431628,0.0,8.773078749463794,1002.2227068629346,0.0,172.15136240556618,0.0,0.0,17228.3,17228.3,114.99,3296.260437229028
0.0,93.32,11,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,196.92718665173706,122.43724949193799,0.0,282.6880930382778,0.0,1931.6207368842552,241.34089782089754,0.0,8.69184653882061,715.3105388712112,0.0,0.0,0.0,0.0,17201.5,17201.5,114.99,3291.253684485557
0.0,93.28,11,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,318.49118987926084,115.71528406121458,0.04061610532159164,286.79031967575855,0.0,1954.20329144306,242.25476019063336,0.0,9.402628381948464,638.931952813958,0.0,0.04061610532159164,0.0,0.0,17532.0,17532.0,114.99,3403.9490337765506
0.0,94.4,11,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,386.86840318816036,77.7595336381872,88.58372570639138,283.7238037239784,0.0,1933.4890777290482,242.49845682256287,0.0,9.443244487270055,694.3729365779307,0.0,32.91935336315002,0.0,0.0,18113.6,18113.6,114.36,3655.4119077231167
31.0,94.35,11,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,125.58499765436135,76.35827800459228,449.4172053834115,284.2315050404983,0.0,1996.3628087668721,240.20364687189294,0.0,9.443244487270055,1603.8487669390106,0.0,786.3277990260141,0.0,0.0,19650.7,19650.7,120.0,3973.903092022092
180.1,84.14,11,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,110.55703868537243,51.76522623236855,765.0855759428217,286.9121679917233,0.0,1844.2148782321901,234.96416928540762,0.0,9.321396171305281,2307.3806352669603,0.0,1357.83701700613,0.0,0.0,20882.0,20882.0,118.6,4256.344732626534
344.7,73.92,11,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,107.65298715487862,35.19385526115916,912.0549530490011,286.36385056988183,0.0,1892.2231147223113,233.2786009145616,0.0,9.057391486714936,2515.7209475140644,0.0,1731.3427215434867,0.0,0.0,20915.4,20915.4,110.5,4305.897319550513
464.9,68.67,11,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,111.22720442317872,19.272341975095234,979.6401523041295,283.2973346181017,0.0,1854.1252079306582,230.3339332787462,0.0,9.666633066538811,2494.580264694176,0.0,1619.932744646361,0.0,0.0,21424.899999999998,21424.899999999998,107.04,4433.294065339337
537.2,58.79,11,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,110.7601192119804,11.75836249060078,986.2199613662274,280.51513140357264,0.0,1871.5901332189428,225.52092479813757,0.0,9.727557224521197,2032.4299102924456,0.0,1115.9884178687128,0.0,0.0,21684.2,21684.2,102.58,4498.593222116082
553.4,58.11,11,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,113.29862579457988,13.443930861446834,948.6094478384337,284.84074662032214,0.0,1744.136794719788,226.04893416731824,0.0,9.443244487270055,2390.643651176223,0.0,1422.8634016259982,0.0,0.0,21159.3,21159.3,106.46,4393.523590412961
509.9,74.43,11,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,117.84762959059813,16.347982391940636,834.2751113581531,285.9373814640051,0.0,1883.693732604777,227.99850722275468,0.0,9.565092803234831,2251.7568790290406,0.0,1409.6225512911594,0.0,0.0,20720.1,20720.1,109.2,4269.4140455222705
412.6,73.56,11,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,138.56184330460988,25.303833615351593,614.7450620949503,283.07394603883296,0.0,1926.2594109818053,241.21904950493277,0.0,8.874619012767774,1451.0712867718437,0.0,500.7153464045817,0.0,0.0,20596.0,20596.0,108.48,4239.206585594786
271.4,79.48,11,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1539.3300836356623,49.734420966288965,256.4907051058512,282.5256286169914,0.0,1946.8923924851736,246.17421435416693,0.0,9.057391486714936,43.256152167495095,146.86783684287536,1.4824878442380949,0.0,0.0,20790.5,20790.5,107.04,4260.981108026858
109.4,69.93,11,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2704.95138220736,108.99331863049117,12.489452386389429,284.556433883071,0.0,1952.0100217556942,247.98163104097773,0.0,8.732462644142203,0.0,914.3091468943494,0.0,0.0,0.0,21681.699999999997,21681.699999999997,113.8,4285.450615429646
5.1,79.21,11,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2694.289654560442,154.5239726959954,0.2030805266079582,283.1551782494761,0.0,1952.741111651483,249.38288667457266,0.0,8.752770696803,0.0,460.8506390314396,0.0,0.0,0.0,24029.8,24029.8,157.27,4601.707165779398
0.0,93.65,11,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1284.1187858474414,191.4440124333222,0.14215636862557074,284.21119698783747,0.0,1980.8474565340243,250.33736514963007,0.0,8.813694854785386,1036.8276285969305,0.0,0.0,0.0,0.0,24788.1,24788.1,170.0,4785.932057432659
0.0,93.49,11,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460.0992410829901,232.46627880812974,0.08123221064318328,282.91148161754654,0.0,1996.3628087668721,250.94660672945395,0.0,8.65123043349902,1651.3289940599511,0.0,0.0,0.0,0.0,24021.9,24021.9,163.29,4645.680710480973
0.0,93.33,11,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,359.0666790955309,282.1803917217579,0.04061610532159164,279.1544918752993,0.0,1965.2508720905332,250.90599062413236,0.0,8.54969017019504,1430.9053904796735,0.0,0.0,0.0,0.0,22509.0,22509.0,149.99,4342.982511665361
0.0,93.4,11,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,360.3867025184826,353.86781761436714,0.0,281.2462212993613,0.0,1771.5932819171842,246.96622840793793,0.0,8.529382117534244,1247.8892199005816,0.0,0.0,0.0,0.0,21003.1,21003.1,148.49,4051.1361226814543
0.0,93.39,11,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,152.49316742991581,456.2813271827605,0.0,283.6831876186568,0.0,1549.910579071937,234.88293707476444,0.0,9.016775381393344,1255.078270542503,0.0,0.5280093691806913,0.0,0.0,19370.8,19370.8,129.0,3722.2251397350783
0.0,93.27,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,70.79387157553423,704.9128159088837,0.0,280.4542072455903,0.0,970.0750595008948,228.48590048661376,0.0,8.752770696803,1651.6742309551848,0.0,465.8261119333345,0.0,0.0,16919.2,16919.2,138.34,3239.4117767830444
0.0,93.25,11,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,62.812806879841474,983.9048433628966,0.02030805266079582,280.61667166687664,0.0,706.3140715424786,225.31784427152962,0.0,8.874619012767774,1690.8687725905204,0.0,623.721221371022,0.0,0.0,16353.8,16353.8,130.36,3107.6567269504735
0.0,93.31,11,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,59.60413455943573,1155.6094286099253,0.0,281.5914581945948,0.0,730.7649669460768,225.33815232419045,0.0,8.773078749463794,1813.7324911883354,0.0,1023.2212333141973,0.0,0.0,15943.6,15943.6,110.94,3021.4736713840593
0.0,93.44,11,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,63.05650351177102,1169.0330514187112,0.0,281.48991793129085,0.0,755.8657200348204,225.48030869281598,0.0,8.834002907446182,1689.0207397983884,0.0,977.2438020901557,0.0,0.0,15766.7,15766.7,96.09,2980.1806432966832
0.0,93.5,11,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,61.59432372019372,978.0358161439267,0.0,281.9976192478108,0.0,757.2466676157545,225.68338921942393,0.0,8.69184653882061,1725.9610875883761,0.0,814.9012291197539,0.0,0.0,15816.8,15816.8,92.65,2992.965076770874
0.0,93.54,11,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,55.76591260654533,919.7110889021211,0.02030805266079582,284.759514409679,0.0,842.6217210017401,220.89068879147615,0.0,9.28078006598369,1699.7433916032883,0.0,761.775363359112,0.0,0.0,16049.3,16049.3,96.09,3085.7014736253236
0.0,98.77,11,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73.43391842143768,914.3903791049927,75.60688005614284,281.5914581945948,0.0,863.3359347157518,219.69251368448917,0.0,9.46355253993085,1883.1657232355963,0.0,1043.5902101329757,0.0,0.0,16073.9,16073.9,96.11,3232.5183441448726
6.7,93.66,11,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,97.47865277181994,785.9216379727982,381.50707728571024,274.99134107983616,0.0,768.2942482632274,227.63296227486035,0.0,9.219855908001302,2291.1951172963063,0.0,1301.340014503796,0.0,0.0,17337.8,17337.8,102.04,3486.93842279688
30.5,98.51,11,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101.13410225076318,584.6688361043116,672.1762350196808,273.4885451829373,0.0,758.790079617975,226.6784837998029,0.0,9.016775381393344,2679.6272405393474,0.0,1430.133684478563,0.0,0.0,19007.5,19007.5,98.87,3827.533589333866
76.9,98.57,11,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,102.10888877848139,446.26945722098816,794.2885556690461,272.7980713924702,0.0,875.8456951548021,216.84938631197775,0.0,8.021680801014348,2636.3101642138704,0.0,1225.062968709847,0.0,0.0,20256.8,20256.8,92.61,4072.6366929789206
132.3,93.47,11,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,103.24613972748595,322.59341651674157,849.0187575898908,274.9304169218538,0.0,919.8735533234075,212.3613066739419,0.0,8.001372748353553,3160.948396652869,0.0,1493.4745007275853,0.0,0.0,21383.6,21383.6,90.93,4305.154152650219
184.8,86.3,11,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,99.22514530064838,277.5501557150965,835.0468173592632,276.29105645012714,0.0,906.2265419353525,213.8844106235016,0.0,7.818600274406391,3036.642806316138,0.0,1169.6422929985351,0.0,0.0,22006.1,22006.1,94.24,4454.548286179047
303.4,81.74,11,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,101.70272772526546,343.3482463360749,772.8229440065849,273.6307015515629,0.0,776.4987015381889,219.79405394779315,0.0,8.041988853675145,2668.2141149439803,0.0,877.6734198942738,0.0,0.0,21050.3,21050.3,92.1,4296.749233816728
308.9,76.86,11,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,141.7502075723548,451.97602001867176,647.6441074054395,276.9612221879334,0.0,1037.3353299134506,223.95720474325628,0.0,8.326301590926287,1399.6512974347088,0.0,111.45059300244745,0.0,0.0,20029.7,20029.7,95.16,4105.593649214434
238.8,83.57,11,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,149.1626467935453,483.4941177482269,435.7295778900351,276.4738289240743,0.0,1186.558900864978,224.09936111188188,0.0,9.057391486714934,1383.2423908847857,0.0,117.21807995811348,0.0,0.0,19791.0,19791.0,96.4,4049.9432291372214
154.6,86.19,11,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,214.92012130920216,522.7901996468668,158.2606543855818,278.11878118959874,0.0,1299.3092092377165,230.86194264792687,0.0,8.285685485604693,1353.572325947363,0.0,1.015402633039791,0.0,0.0,19988.4,19988.4,105.0,4065.43249104697
78.8,83.45,11,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1527.8763419349734,688.1586724637272,8.245069380283104,278.48432613749304,0.0,1437.8101283843441,237.908836921223,0.0,8.102913011657531,74.93671431833657,0.0,0.0,0.0,0.0,20964.5,20964.5,114.38,4157.987803852872
3.4,92.47,11,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1322.9071664295611,745.4273809671713,0.0,278.0375489789556,0.0,1539.5940883202527,238.82269929095884,0.0,9.301088118644484,581.5820120998707,0.0,0.0,0.0,0.0,23201.7,23201.7,134.08,4492.01044120883
0.0,93.64,11,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1262.754714448284,727.1298255197943,0.0,275.7630470809465,0.0,1383.8719405172703,239.10701202821,0.0,9.544784750574035,1027.4656163203035,0.0,0.0,0.0,0.0,24233.4,24233.4,155.61,4699.69736048744
0.0,93.79,11,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1085.5669549828406,718.0724340330794,0.04061610532159164,271.1531191269458,0.0,1412.4656786636708,239.53348113408668,0.0,10.377414909666664,1103.4583493770017,0.0,0.0,0.0,0.0,23813.1,23813.1,144.59,4627.428739799241
0.0,100.0,11,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,638.4851756554206,708.6901137037917,0.08123221064318328,269.1629299661878,0.0,1409.2976224485867,233.82691833640308,0.0,10.560187383613826,1298.8218159738576,0.0,0.0,0.0,0.0,22473.1,22473.1,144.01,4381.324255515773
0.0,99.9,11,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,108.12007236607694,682.0459486128276,0.0,257.16087084365745,0.0,1324.4099623264603,233.98938275768944,0.0,11.149120910776904,1749.112267621683,0.0,101.43872304067511,0.0,0.0,20964.4,20964.4,147.7,4104.223732560658
0.0,93.58,11,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,61.55370761487213,629.7324049586176,0.0,256.8156339484239,0.0,1341.7936554041014,232.06011775491385,0.0,11.839594701243962,1497.576727365066,0.0,108.12007236607694,0.0,0.0,19282.1,19282.1,140.0,3762.312154684953
0.0,99.88,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,65.73716646299607,497.44574992619357,0.0,258.9885955831291,0.0,1389.070801998434,229.09514206643766,0.0,16.205826023315062,1483.1986260812228,0.0,420.417306183795,0.0,0.0,17285.3,17285.3,142.95,3322.036396637278
0.0,99.8,11,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,63.828209512881266,416.2947714936535,0.0,257.4857996862302,0.0,1364.1325133309767,229.25760648772402,0.0,16.368290444601428,1752.7677171006262,0.0,683.2847398251362,0.0,0.0,16772.0,16772.0,103.8,3221.67368780081
0.0,99.93,11,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,60.39614861320676,401.0840400507174,0.0,264.69515838081276,0.0,1387.4461577855704,229.8262319622263,0.0,16.388598497262226,1931.3161160943432,0.0,927.7936938611178,0.0,0.0,16496.2,16496.2,103.2,3171.9965373038567
