name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
porto,2023-04-22T14:00:00,18,18,14,77.46,0,0,,0,0,36.4,22.3,210,1014,27.1,10,742,2.7,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-22T15:00:00,18,18,13,72.58,0,0,,0,0,38.2,22.3,210,1014,27.1,10,562,2,6,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-22T16:00:00,18.1,18.1,13,72.14,0,0,,0,0,39.6,18.7,221,1014.1,27.4,10,531,1.9,5,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-22T17:00:00,18,18,14,77.46,0,0,,0,0,38.2,22.3,210,1014,27.1,10,326,1.2,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-22T18:00:00,17,17,13,77.31,0,0,,0,0,35.6,20.5,210,1014,27.1,10,401,1.4,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-22T19:00:00,17.1,17.1,13.1,77.66,0,0,,0,0,18.4,21.1,201,1014.1,27.4,10,77,0.3,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-22T20:00:00,16,16,13,82.39,0,0,,0,0,28.4,18.4,200,1015,27.1,10,45,0.2,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-22T21:00:00,16,16,13,82.39,0,0,,0,0,23.8,20.5,190,1015,50,10,5,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-04-22T22:00:00,16,16,14,87.93,0,0,,0,0,23.4,20.5,200,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-22T23:00:00,16,16,14,87.93,0,0,,0,0,22,16.6,200,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T00:00:00,16,16,14,87.93,0,0,,0,0,20.5,18.4,200,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T01:00:00,16,16,14,87.93,0,0,,0,0,23.8,16.6,200,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T02:00:00,15,15,14,93.75,0,0,,0,0,24.1,18.4,190,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T03:00:00,15,15,14,93.75,0,0,,0,0,25.6,20.5,190,1015,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-23T04:00:00,15,15,15,100,0,0,,0,0,25.2,20.5,190,1015,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T05:00:00,15,15,15,100,0,0,,0,0,25.6,18.4,200,1015,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T06:00:00,15,15,14,93.75,0,0,,0,0,25.6,13,210,1015,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T07:00:00,14.9,14.9,13.9,93.74,0,0,,0,0,26.6,12.2,206,1016.1,88,9.8,10,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-23T08:00:00,16,16,15,93.79,0,0,,0,0,25.9,14.8,200,1016,88.8,10,47,0.2,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T09:00:00,15,15,14,93.75,0,0,,0,0,25.9,14.8,200,1016,88.8,8,133,0.5,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T10:00:00,15.1,15.1,14.9,98.95,0,0,,0,0,29.5,14.7,207,1016.1,89.9,8,203,0.7,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-23T11:00:00,16,16,15,93.79,0,0,,0,0,31,14.8,190,1017,88.8,8,176,0.6,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T12:00:00,17,17,16,93.84,0,0,,0,0,29.9,16.6,220,1017,88.8,10,350,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T13:00:00,17.1,17.1,15.9,92.81,0,0,,0,0,31.3,15.9,211,1018.1,89,10,389,1.4,4,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-23T14:00:00,18,18,16,88.1,0,0,,0,0,33.8,20.5,210,1018,88.8,10,434,1.6,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T15:00:00,18,18,16,88.1,0,0,,0,0,32.4,16.6,230,1018,88.8,10,498,1.8,5,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T16:00:00,17.2,17.2,15.9,92.19,0,0,,0,0,31.7,16.7,231,1018.1,89,10,665,2.4,7,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-23T17:00:00,17,17,16,93.84,0,0,,0,0,31,16.6,240,1018,88.8,10,325,1.2,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T18:00:00,17,17,16,93.84,0,0,,0,0,28.8,13,240,1018,88.8,10,283,1,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T19:00:00,17.1,17.1,15.9,92.98,0,0,,0,0,18.4,8.8,260,1019,89,10,88,0.3,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-23T20:00:00,16,16,15,93.79,0,0,,0,0,18.7,7.6,250,1019,88.8,8,25,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-23T21:00:00,16,16,15,93.79,0,0,,0,0,12.2,3.6,254.2,1019,88.8,10,7,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,D5475,08545099999"
porto,2023-04-23T22:00:00,16,16,15,93.79,0,0,,0,0,7.9,3.6,247.5,1019,88.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-23T23:00:00,16,16,16,100,0,0,,0,0,6.8,5.4,240,1019,88.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T00:00:00,16,16,15,93.79,0,0,,0,0,7.6,3.6,261.2,1019,88.8,7,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T01:00:00,16,16,15,93.79,0,0,,0,0,6.5,3.6,252.2,1019,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T02:00:00,16,16,15,93.79,0,0,,0,0,6.5,3.6,220,1019,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T03:00:00,16,16,15,93.79,0,0,,0,0,5.4,0,360,1018,88.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T04:00:00,15,15,15,100,0,0,,0,0,4,3.6,129.5,1018,88.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T05:00:00,15,15,14,93.75,0,0,,0,0,3.6,3.6,178.8,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T06:00:00,15,15,14,93.75,0,0,,0,0,3.2,5.4,330,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T07:00:00,14.1,14.1,13.1,93.88,0,0,,0,0,2.9,0.3,27,1019,89,9.1,6,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-24T08:00:00,15,15,14,93.75,0,0,,0,0,4.7,3.6,148.4,1019,88.8,10,41,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-24T09:00:00,16,16,15,93.79,0,0,,0,0,7.9,0,0,1020,100,10,168,0.6,2,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-24T10:00:00,17,17,14.1,82.77,0,0,,0,0,15.8,5.2,360,1020,99,10,390,1.4,4,,Overcast,cloudy,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-24T11:00:00,17,17,14,82.51,0,0,,0,0,22,5.4,278,1020,100,10,610,2.2,6,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-24T12:00:00,18,18,15,82.63,0,0,,0,0,23,5.4,280,1020,100,10,497,1.8,5,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-24T13:00:00,19,19,13.9,72.53,0,0,,0,0,22.3,9,267,1020,99,10,409,1.5,4,,Overcast,cloudy,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-24T14:00:00,20,20,14,68.38,0,0,,0,0,24.8,11.2,260,1019,50,10,480,1.7,5,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-24T15:00:00,19,19,14,72.76,0,0,,0,0,28.1,11.2,290,1019,27.1,10,817,2.9,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-24T16:00:00,20,20,13,63.87,0,0,,0,0,29.2,11.5,283,1019,60,10,693,2.5,7,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-24T17:00:00,19,19,14,72.76,0,0,,0,0,28.8,14.8,310,1019,20.8,10,557,2,6,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-24T18:00:00,18,18,15,82.63,0,0,,0,0,27.4,13,300,1019,14.4,10,372,1.3,4,,Clear,clear-day,"LPPR,D5475,08545099999"
porto,2023-04-24T19:00:00,17.1,17.1,15,87.1,0,0,,0,0,24.8,12.4,293,1019.1,29.3,10,73,0.3,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-24T20:00:00,16,16,14,87.93,0,0,,0,0,25.2,11.2,320,1019,27.1,10,31,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-24T21:00:00,15,15,15,100,0,0,,0,0,20.9,7.6,330,1019,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T22:00:00,15,15,14,93.75,0,0,,0,0,14,5.4,360,1019,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-24T23:00:00,15,15,14,93.75,0,0,,0,0,9,1.8,47.2,1019,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T00:00:00,14,14,14,100,0,0,,0,0,7.2,0,0,1019,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T01:00:00,14,14,14,100,0,0,,0,0,5.4,0,0,1019,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T02:00:00,14,14,13,93.7,0,0,,0,0,5.8,0,0,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T03:00:00,13,13,13,100,0,0,,0,0,4.7,0,0,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T04:00:00,14,14,14,100,0,0,,0,0,4,0,0,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T05:00:00,14,14,14,100,0,0,,0,0,4.3,0,0,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T06:00:00,14,14,14,100,0,0,,0,0,6.8,3.6,322.8,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T07:00:00,13.8,13.8,12.9,94.1,0,0,,0,0,5.8,7,99,1018.1,52.9,10,10,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-25T08:00:00,15,15,14,93.75,0,0,,0,0,5.8,9.4,120,1019,88.8,10,32,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T09:00:00,17,17,15,88.01,0,0,,0,0,6.8,5.4,120,1019,88.8,10,213,0.8,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T10:00:00,17,17,13.9,82.1,0,0,,0,0,6.5,7.2,99,1019,50,10,404,1.5,4,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-25T11:00:00,19,19,13,68.17,0,0,,0,0,11.9,11.2,210,1019,88.8,10,601,2.2,6,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T12:00:00,18,18,14,77.46,0,0,,0,0,19.1,9.4,270,1019,50,10,744,2.7,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T13:00:00,19.1,19.1,13.9,72.27,0,0,,0,0,21.2,10.8,289,1018.1,27.4,10,803,2.9,8,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-25T14:00:00,19,19,14,72.76,0,0,,0,0,23.8,11.2,290,1018,27.1,10,822,3,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T15:00:00,19,19,14,72.76,0,0,,0,0,27,13,290,1018,27.1,10,783,2.8,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T16:00:00,19,19,15,77.42,0,0,,0,0,28.8,15.4,292,1018.1,10,10,693,2.5,7,,Clear,clear-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-25T17:00:00,19,19,15,77.61,0,0,,0,0,28.8,18.4,300,1018,35.5,10,583,2.1,6,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T18:00:00,18,18,14,77.46,0,0,,0,0,28.1,13,310,1017,39,10,396,1.4,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T19:00:00,18.1,18.1,14,77.23,0,0,,0,0,21.6,10.8,294,1017.1,10,10,89,0.3,1,,Clear,clear-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-25T20:00:00,17,17,14,82.51,0,0,,0,0,22.3,11.2,330,1017,32.6,10,47,0.2,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-25T21:00:00,16,16,14,87.93,0,0,,0,0,17.3,7.6,320,1017,58.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T22:00:00,15,15,14,93.75,0,0,,0,0,13,7.6,330,1018,78.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-25T23:00:00,15,15,14,93.75,0,0,,0,0,10.1,3.6,350,1018,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T00:00:00,14,14,13,93.7,0,0,,0,0,9.4,5.4,360,1018,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T01:00:00,14,14,13,93.7,0,0,,0,0,8.6,3.6,40,1018,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-26T02:00:00,15,15,14,93.75,0,0,,0,0,8.6,3.6,58.4,1018,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T03:00:00,15,15,14,93.75,0,0,,0,0,7.9,5.4,10,1017,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-26T04:00:00,15,15,14,93.75,0,0,,0,0,7.9,9.4,10,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-26T05:00:00,15,15,14,93.75,0,0,,0,0,9.7,9.4,360,1016,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T06:00:00,15,15,14,93.75,0,0,,0,0,11.2,9.4,10,1016,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-26T07:00:00,14.2,14.2,14,98.76,0,0,,0,0,13.3,8.8,48,1016,53.9,10,13,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-26T08:00:00,15,15,15,100,0,0,,0,0,14,7.6,100,1016,50,10,47,0.2,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T09:00:00,16,16,14,87.93,0,0,,0,0,13.3,7.6,120,1016,50,10,135,0.5,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T10:00:00,17.1,17.1,14.9,86.88,0,0,,0,0,9.7,6.3,320,1017,86.1,10,230,0.8,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-26T11:00:00,18,18,15,82.63,0,0,,0,0,10.1,7.6,330,1016,88.8,10,487,1.8,5,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T12:00:00,18,18,15,82.63,0,0,,0,0,17.6,9.4,290,1016,88.8,10,706,2.5,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T13:00:00,19,19,15,77.28,0,0,,0,0,21.6,14.2,302,1016.1,30.3,10,710,2.6,7,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-26T14:00:00,19,19,15,77.61,0,0,,0,0,27,16.6,310,1016,27.1,10,698,2.5,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T15:00:00,19,19,15,77.61,0,0,,0,0,29.9,16.6,320,1016,27.1,10,758,2.7,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T16:00:00,19.1,19.1,14.9,76.91,0,0,,0,0,32.4,18.3,311,1015.1,30.3,10,637,2.3,6,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-26T17:00:00,19,19,15,77.61,0,0,,0,0,29.5,14.8,310,1015,27.1,10,416,1.5,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T18:00:00,19,19,15,77.61,0,0,,0,0,27,18.4,330,1015,27.1,10,347,1.2,3,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T19:00:00,17.1,17.1,14.9,87.21,0,0,,0,0,22,15.9,330,1015,32.2,10,101,0.4,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-26T20:00:00,17,17,15,88.01,0,0,,0,0,21.2,13,330,1015,27.1,10,40,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-26T21:00:00,16,16,15,93.79,0,0,,0,0,16.6,11.2,330,1015,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T22:00:00,15,15,15,100,0,0,,0,0,10.1,9.4,340,1015,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-26T23:00:00,15,15,15,100,0,0,,0,0,10.4,5.4,10,1015,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-27T00:00:00,15,15,14,93.75,0,0,,0,0,14.4,5.4,50,1015,98.9,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-27T01:00:00,15,15,14,93.75,0,0,,0,0,3.2,3.6,270,1015,88.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-27T02:00:00,14,14,14,100,0,0,,0,0,13.7,1.8,320,1015,85.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-27T03:00:00,13,13,13,100,0,0,,0,0,13.7,7.6,90,1014,95.8,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-27T04:00:00,14,14,14,100,0,0,,0,0,14.8,0,360,1013,99.9,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-27T05:00:00,13,13,13,100,0,0,,0,0,15.1,5.4,60,1013,60.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-27T06:00:00,14,14,13,93.7,0,0,,0,0,8.6,5.4,10,1013,65.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2023-04-27T07:00:00,13.1,13.1,13,99.5,0,0,,0,0,8.6,3.4,360,1013.1,90,10,12,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-27T08:00:00,15,15,14,93.75,0,0,,0,0,10.4,0,360,1014,67,10,42,0.2,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-27T09:00:00,19,19,16,82.75,0,0,,0,0,10.8,3.6,78.2,1014,59.9,10,204,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-27T10:00:00,20.9,20.9,15.9,72.79,0,0,,0,0,10.1,5.2,360,1014,80,10,331,1.2,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-27T11:00:00,21,21,17,77.91,0,0,,0,0,10.4,9.4,290,1014,46.8,10,554,2,6,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-27T12:00:00,21,21,16,73.11,0,0,,0,0,13.7,9.4,290,1014,15,10,610,2.2,6,,Clear,clear-day,"LPPR,D5475,08545099999"
porto,2023-04-27T13:00:00,22.1,22.1,16.8,71.88,0,0,,0,0,18,10.8,293,1014,80,10,786,2.8,8,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-27T14:00:00,20,20,16,77.76,0,0,,0,0,22.3,16.6,320,1014,100,10,774,2.8,8,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-27T15:00:00,23,23,16,64.72,0,0,,0,0,22.7,13,310,1014,100,10,764,2.8,8,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-27T16:00:00,23.8,23.8,14.9,57.54,0,0,,0,0,18,11.8,303,1013,90,10,597,2.1,6,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-27T17:00:00,23,23,14,56.9,0,0,,0,0,29.9,14.8,310,1013,100,10,520,1.9,5,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-27T18:00:00,23,23,13,53.32,0,0,,0,0,30.6,9.4,330,1013,77.7,10,365,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-27T19:00:00,21,21,15.2,69.85,0,0,,0,0,26.3,11,313,1012,90,10,98,0.4,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-27T20:00:00,18,18,15,82.63,0,0,,0,0,27,11.2,320,1012,100,10,46,0.2,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-27T21:00:00,17,17,14,82.51,0,0,,0,0,22.7,11.2,340,1013,100,10,7,0,0,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-27T22:00:00,16,16,14,87.93,0,0,,0,0,17.6,9.4,350,1013,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-27T23:00:00,15,15,14,93.75,0,0,,0,0,16.6,7.6,320,1013,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T00:00:00,15,15,14,93.75,0,0,,0,0,17.6,14.8,340,1013,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T01:00:00,14,14,14,100,0,0,,0,0,13.7,11.2,340,1012,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T02:00:00,14,14,14,100,0,0,,0,0,13.3,5.4,50,1012,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T03:00:00,14,14,14,100,0,0,,0,0,12.6,0,0,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T04:00:00,14,14,13,93.7,0,0,,0,0,17.6,3.6,20.5,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T05:00:00,13,13,12,93.65,0,0,,0,0,20.2,0,0,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T06:00:00,13,13,13,100,0,0,,0,0,6.5,0,0,1011,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2023-04-28T07:00:00,13,13,12.1,93.83,0,0,,0,0,6.5,5.4,296,1012.1,60,9.1,6,0,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-28T08:00:00,15,15,15,100,0,0,,0,0,9.7,5.4,350,1013,88.8,10,27,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T09:00:00,16,16,15,93.79,0,0,,0,0,13.3,14.8,340,1013,88.8,10,71,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T10:00:00,17,17,16,93.67,0,0,,0,0,12.6,9.5,350,1014.1,33.2,10,223,0.8,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-28T11:00:00,19,19,16,82.75,0,0,,0,0,8.3,9.4,320,1014,27.1,10,413,1.5,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T12:00:00,18,18,15,82.63,0,0,,0,0,23.4,14.8,290,1015,27.1,10,701,2.5,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T13:00:00,20,20,16,77.76,0,0,,0,0,22.7,9.4,280,1015,27.1,10,689,2.5,7,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T14:00:00,20,20,16,77.76,0,0,,0,0,25.2,11.2,290,1015,27.1,10,804,2.9,8,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
porto,2023-04-28T15:00:00,20,20,16,77.76,0,0,,0,0,26.3,11.2,290,1015,97.9,10,630,2.3,6,,Overcast,cloudy,"LPPR,D5475,08545099999"
porto,2023-04-28T16:00:00,19.1,19.1,15.2,78.02,0,0,,0,0,27.4,16,301,1016,90,10,545,2,5,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,D5475,08545099999"
porto,2023-04-28T17:00:00,19,19,16,82.75,0,0,,0,0,29.2,18.4,320,1016,27.1,10,386,1.4,4,,Partially cloudy,partly-cloudy-day,"LPPR,D5475,08545099999"
